,brand,price,processor,CPU,Ram,Ram_type,ROM,ROM_type,GPU,display_size,resolution_width,resolution_height,OS,warranty
0,1,49900,0,0,1,0,1,1,0,15.6,1920.0,1080.0,1,1
1,1,39900,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
2,2,26990,2,2,1,0,1,1,2,14.0,1920.0,1080.0,1,1
3,3,59729,3,3,2,1,1,1,3,14.0,2240.0,1400.0,1,1
4,4,69990,4,4,1,0,2,1,4,13.3,2560.0,1600.0,2,1
5,2,39990,3,3,1,0,1,1,2,14.0,1920.0,1080.0,1,1
6,5,36790,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
7,2,76990,5,5,2,2,1,1,5,15.6,1920.0,1080.0,1,1
8,6,48990,6,3,1,0,1,1,6,15.6,1920.0,1080.0,1,1
9,7,74990,3,3,2,1,1,1,2,13.3,1080.0,1920.0,1,1
10,3,49990,7,6,2,0,1,1,7,15.6,1920.0,1080.0,1,1
11,8,10990,8,7,3,0,3,1,8,14.1,1366.0,768.0,1,1
12,6,72990,6,3,2,0,1,1,9,15.6,1920.0,1080.0,1,1
13,9,10990,9,8,3,3,4,2,10,11.6,1366.0,768.0,3,1
14,3,29990,10,9,1,1,1,1,11,15.6,1920.0,1080.0,1,1
15,6,53649,11,0,1,0,1,1,12,15.6,1920.0,1080.0,1,1
16,10,33990,2,2,1,0,1,1,7,14.0,1920.0,1080.0,1,1
17,11,79990,12,10,4,4,5,1,3,15.6,1920.0,1080.0,1,1
18,1,68990,13,5,2,0,1,1,9,15.6,1920.0,1080.0,1,1
19,3,45990,14,9,1,0,1,1,13,15.6,1920.0,1080.0,1,1
20,6,49900,0,0,1,0,1,1,14,16.0,1920.0,1200.0,1,1
21,4,104990,15,4,1,0,2,1,15,13.6,2560.0,1664.0,2,1
22,2,54990,13,5,2,0,1,1,12,15.6,1920.0,1080.0,1,1
23,1,49580,16,9,2,0,1,1,2,15.6,1920.0,1080.0,1,1
24,6,55990,17,11,2,0,1,1,14,16.0,1920.0,1200.0,1,1
25,1,43990,18,0,2,0,1,1,16,15.6,1920.0,1080.0,1,1
26,1,19850,19,7,3,0,2,1,17,15.6,1366.0,768.0,4,1
27,2,28990,20,12,1,1,1,1,7,15.6,1920.0,1080.0,1,1
28,2,54999,3,3,2,0,1,1,12,15.6,1920.0,1080.0,1,1
29,5,70990,21,6,2,0,1,1,1,15.6,1920.0,1080.0,1,1
30,3,56889,22,0,1,0,1,1,9,15.6,1920.0,1080.0,1,1
31,2,179880,23,13,2,2,5,1,18,16.0,1920.0,1200.0,1,1
32,1,53790,0,0,2,0,1,1,19,15.6,1920.0,1080.0,1,1
33,2,37990,18,0,2,0,1,1,20,15.6,1920.0,1080.0,1,1
34,2,96990,24,14,2,0,5,1,21,15.6,2560.0,1440.0,1,1
35,1,71990,25,3,2,0,1,1,22,15.6,1920.0,1080.0,1,1
36,1,59990,11,0,2,0,1,1,13,16.1,1920.0,1080.0,1,1
37,3,62990,13,5,2,1,5,1,23,14.0,1920.0,1200.0,1,1
38,11,30990,1,1,1,5,1,1,3,14.0,1920.0,1080.0,1,1
39,3,74990,13,5,2,2,1,1,24,15.6,1920.0,1080.0,1,1
40,1,36490,2,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
41,5,77990,6,3,2,2,5,1,9,15.6,1920.0,1080.0,1,1
42,7,54990,26,6,2,3,1,1,7,15.6,1920.0,1080.0,1,1
43,3,41190,1,1,1,0,2,1,25,15.6,1920.0,1080.0,1,1
44,6,89990,27,14,2,2,1,1,24,16.0,1920.0,1200.0,1,1
45,3,399999,28,13,4,2,5,1,26,16.0,3200.0,2000.0,1,1
46,12,31990,29,9,1,0,1,1,23,15.6,1080.0,1920.0,1,1
47,5,31490,30,9,1,0,1,1,27,15.6,1920.0,1080.0,1,1
48,1,70590,13,5,2,0,1,1,9,15.6,1920.0,1080.0,1,1
49,6,104990,31,10,2,0,1,1,28,15.6,1920.0,1080.0,1,1
50,3,23990,8,7,1,0,2,1,29,15.6,1920.0,1080.0,1,1
51,1,37999,32,0,1,0,1,1,11,15.6,1366.0,768.0,1,1
52,13,52990,13,5,2,0,1,1,1,14.0,1920.0,1200.0,1,1
53,3,30849,30,9,1,0,1,1,11,15.6,1920.0,1080.0,1,1
54,1,58990,13,5,1,0,1,1,13,15.6,1920.0,1080.0,1,1
55,14,34990,33,9,2,5,1,1,7,15.6,1920.0,1080.0,1,1
56,3,49990,34,11,2,0,1,1,16,16.0,1920.0,1080.0,1,1
57,1,51780,35,6,1,0,1,1,2,15.6,1920.0,1080.0,1,1
58,6,68990,36,11,2,0,1,1,30,15.6,1920.0,1080.0,1,1
59,6,85990,37,15,2,2,5,1,9,15.6,1920.0,1080.0,1,1
60,3,96990,38,14,2,2,1,1,5,15.6,1920.0,1080.0,1,1
61,3,148990,12,10,4,2,5,1,28,16.0,3200.0,2000.0,1,1
62,6,72990,6,3,2,2,1,1,9,17.3,1920.0,1080.0,1,1
63,5,84490,39,3,2,1,5,1,2,14.0,1920.0,1200.0,1,1
64,6,60990,24,14,2,0,1,1,6,15.6,1920.0,1080.0,1,1
65,11,33990,33,9,2,5,1,1,3,14.0,1920.0,1080.0,1,1
66,6,35990,2,2,2,0,1,1,31,14.0,1920.0,1080.0,1,1
67,2,60990,13,5,2,0,1,1,32,15.6,1920.0,1080.0,1,1
68,15,43990,6,3,2,2,1,1,2,14.0,2880.0,1800.0,1,1
69,6,62990,13,5,2,0,1,1,12,16.0,1920.0,1200.0,1,1
70,10,65990,36,11,2,0,5,2,9,15.6,1920.0,1080.0,1,1
71,11,23990,40,16,1,5,1,1,7,15.6,1920.0,1080.0,1,1
72,6,61990,11,0,2,0,1,1,9,15.6,1920.0,1080.0,1,1
73,5,36990,41,9,1,0,1,1,27,15.6,1920.0,1080.0,1,1
74,6,50970,0,0,2,0,1,1,33,16.0,1920.0,1200.0,1,1
75,5,184999,42,0,2,0,1,1,34,15.6,1920.0,1200.0,5,0
76,1,109990,43,11,2,2,5,1,5,16.1,1920.0,1080.0,1,1
77,14,42990,35,6,2,0,1,1,35,15.6,1920.0,1080.0,1,1
78,1,39150,1,1,1,0,1,1,7,15.6,1920.0,1080.0,1,1
79,2,92999,44,3,2,1,1,1,3,14.0,2880.0,1800.0,1,1
80,1,80990,43,11,2,2,1,1,24,16.1,1920.0,1080.0,1,1
81,1,55850,45,0,1,2,1,1,12,15.6,1920.0,1080.0,1,1
82,2,38990,29,9,1,0,1,1,36,15.6,1920.0,1080.0,1,1
83,10,53990,46,0,2,0,5,2,37,15.6,1920.0,1080.0,1,1
84,11,38990,35,6,2,5,1,1,3,14.0,1920.0,1080.0,1,1
85,1,139234,43,11,2,2,5,1,28,16.0,1920.0,1080.0,1,1
86,10,57990,46,0,2,0,5,2,9,15.6,1920.0,1080.0,1,1
87,3,89999,5,5,1,2,1,1,28,15.6,1920.0,1080.0,1,1
88,2,37990,47,9,2,0,1,1,2,14.0,1920.0,1080.0,1,1
89,6,30990,2,2,1,0,1,1,31,14.0,1920.0,1080.0,1,1
90,5,92990,27,14,2,2,1,1,24,15.6,1920.0,1080.0,1,1
91,1,42990,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
92,6,59089,11,0,2,0,1,1,12,15.6,1920.0,1080.0,1,1
93,1,72999,13,5,2,0,1,1,9,15.6,1920.0,1080.0,1,1
94,1,126742,48,11,2,2,5,1,38,16.1,2560.0,1440.0,1,1
95,4,126990,15,4,1,0,2,1,39,15.3,2880.0,1864.0,2,1
96,7,49990,35,6,1,3,1,1,7,15.6,1920.0,1080.0,1,1
97,5,74390,3,3,2,2,1,1,7,14.0,1920.0,1080.0,1,1
98,5,52990,35,6,1,0,1,1,1,15.6,1920.0,1080.0,1,1
99,3,60990,14,9,1,0,1,1,40,15.6,1920.0,1080.0,1,1
100,1,98174,48,11,2,2,1,1,41,16.1,1920.0,1080.0,1,1
101,3,18990,49,7,1,0,2,1,11,14.0,1920.0,1080.0,1,1
102,6,38990,29,9,1,0,1,1,3,15.6,1920.0,1080.0,1,1
103,1,41950,50,0,1,0,1,1,16,14.0,1920.0,1080.0,1,1
104,15,46990,51,9,2,0,1,1,2,15.6,3200.0,2000.0,6,1
105,16,9999,52,17,5,6,6,2,42,11.6,1366.0,768.0,5,1
106,6,40990,53,6,1,0,1,1,1,15.6,1920.0,1080.0,1,1
107,3,74990,54,11,1,0,1,1,9,15.6,1920.0,1080.0,1,1
108,14,33990,1,1,1,0,1,1,35,15.6,1920.0,1080.0,1,1
109,14,39990,35,6,1,0,1,1,35,15.6,1920.0,1080.0,1,1
110,6,10990,8,7,3,3,6,2,43,11.6,1366.0,768.0,7,1
111,10,88990,44,3,4,2,5,1,24,15.6,1920.0,1080.0,1,2
112,1,54990,35,6,1,0,1,1,7,15.6,1920.0,1080.0,1,1
113,3,49990,34,11,1,0,1,1,16,15.6,1920.0,1080.0,1,1
114,6,80739,12,10,2,0,1,1,44,16.0,1920.0,1200.0,1,1
115,3,62990,7,6,2,0,1,1,3,15.6,1920.0,1080.0,1,1
116,1,62990,13,5,1,0,1,1,12,15.6,1920.0,1080.0,1,1
117,1,69501,55,0,2,2,1,1,12,15.6,1920.0,1080.0,1,1
118,3,59990,13,5,2,1,1,1,1,14.0,1920.0,1080.0,1,1
119,1,54990,55,0,1,2,1,1,12,15.6,1920.0,1080.0,1,1
120,3,64990,13,5,2,2,1,1,12,15.6,1920.0,1080.0,1,1
121,10,37729,1,1,2,0,1,1,3,15.6,1920.0,1080.0,1,1
122,3,50712,56,0,2,0,1,1,13,15.6,1920.0,1080.0,1,1
123,10,44990,33,9,2,0,1,1,3,14.0,1920.0,1080.0,1,1
124,17,23990,57,2,1,0,1,1,1,14.0,1920.0,1200.0,1,1
125,1,49990,58,11,2,0,1,1,45,15.6,1920.0,1080.0,1,1
126,1,72990,59,3,2,0,1,1,46,15.6,1920.0,1080.0,1,1
127,3,52101,60,9,2,0,1,1,44,15.6,1920.0,1080.0,1,1
128,11,28990,61,2,1,5,1,1,8,14.0,1920.0,1080.0,1,1
129,1,69490,7,6,2,0,1,1,6,15.6,1920.0,1080.0,1,1
130,2,39965,62,1,1,1,1,1,1,15.6,1920.0,1080.0,1,1
131,2,54990,63,6,2,0,1,1,12,14.0,1920.0,1080.0,1,1
132,6,46999,35,6,1,0,1,1,6,15.6,1920.0,1080.0,1,1
133,6,83990,44,3,2,1,1,1,3,15.6,2880.0,1620.0,1,1
134,1,51499,64,0,1,0,1,1,19,15.6,1920.0,1080.0,1,1
135,5,50990,32,0,2,0,1,1,11,14.0,1920.0,1080.0,1,1
136,1,23990,65,7,3,7,3,2,8,15.6,1366.0,768.0,7,1
137,2,27990,10,9,1,1,1,1,47,15.6,1920.0,1080.0,1,1
138,1,79990,63,6,2,0,5,1,3,14.0,1920.0,1080.0,1,1
139,7,84390,21,6,2,7,1,1,2,15.6,1920.0,1080.0,1,1
140,11,24990,57,2,1,5,2,1,7,15.6,1920.0,1080.0,1,1
141,7,281990,12,10,4,1,5,1,48,16.0,2880.0,1800.0,1,1
142,3,26590,66,7,1,1,1,1,49,15.6,1366.0,768.0,1,1
143,11,37990,33,9,2,5,5,1,3,14.0,1920.0,1080.0,1,1
144,6,71189,54,11,2,1,1,1,9,15.6,1920.0,1080.0,1,1
145,1,85999,43,11,2,2,1,1,24,16.1,1920.0,1080.0,1,1
146,3,93990,67,11,2,2,5,1,11,14.0,2880.0,1800.0,1,1
147,6,84990,6,3,2,1,1,1,2,14.0,3840.0,2400.0,1,1
148,5,44190,68,18,1,0,5,1,7,15.6,1920.0,1080.0,1,1
149,2,159990,23,13,2,2,5,1,28,16.0,2560.0,1600.0,1,1
150,1,52990,0,0,2,0,1,1,19,15.6,1920.0,1080.0,1,1
151,2,39990,33,9,1,0,1,1,2,15.6,1920.0,1080.0,1,1
152,5,73990,63,6,2,1,5,1,2,14.0,1920.0,1200.0,1,1
153,3,57500,69,9,2,0,1,1,50,15.6,1920.0,1080.0,1,1
154,6,59990,70,0,1,0,1,1,12,15.6,1920.0,1080.0,1,1
155,2,53990,13,5,2,0,1,1,13,15.6,1920.0,1080.0,1,1
156,6,33990,2,2,1,0,1,1,31,14.0,1920.0,1080.0,1,1
157,5,75990,25,3,2,1,1,1,2,16.0,2560.0,1600.0,1,1
158,4,144990,15,4,1,0,1,1,39,15.3,2880.0,1864.0,2,1
159,6,60539,71,3,2,0,1,1,6,15.6,1920.0,1080.0,1,1
160,6,56990,72,11,2,0,1,1,51,15.6,1920.0,1080.0,8,1
161,1,75533,59,3,2,0,1,1,46,15.6,1920.0,1080.0,1,1
162,5,74990,27,14,1,2,1,1,24,15.6,1920.0,1080.0,1,1
163,6,94990,73,11,2,2,1,1,5,15.6,1920.0,1080.0,1,1
164,6,179990,28,13,2,2,5,1,28,16.0,2560.0,1600.0,1,1
165,6,77990,13,5,2,0,1,1,9,16.0,1920.0,1200.0,1,1
166,1,37990,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
167,1,62990,63,6,2,0,1,1,22,15.6,1920.0,1080.0,1,1
168,2,129999,74,19,2,2,5,1,28,16.0,2560.0,1600.0,1,1
169,1,52990,32,0,1,0,1,1,11,15.6,1920.0,1080.0,1,1
170,2,104990,74,19,2,2,1,1,5,16.0,1920.0,1200.0,1,1
171,18,47999,69,9,1,5,1,1,2,14.0,2160.0,1440.0,1,1
172,2,114499,74,19,2,2,5,1,5,16.0,1920.0,1200.0,1,1
173,1,49990,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
174,6,39990,1,1,1,0,1,1,6,15.6,1920.0,1080.0,1,1
175,2,68990,45,0,2,2,1,1,9,15.6,1920.0,1080.0,1,1
176,2,79990,73,11,2,2,1,1,9,15.6,1920.0,1080.0,1,1
177,10,66490,36,11,2,0,1,1,52,15.6,1920.0,1080.0,1,2
178,6,69990,72,11,2,0,1,1,11,14.0,1920.0,1200.0,1,1
179,6,86490,44,3,2,1,1,1,3,15.6,2880.0,1620.0,1,1
180,1,32790,10,9,1,0,1,1,16,15.6,1920.0,1080.0,1,1
181,6,429990,75,20,4,2,7,1,26,16.0,3840.0,2400.0,1,1
182,5,49990,32,0,2,0,1,1,11,14.0,1920.0,1080.0,1,1
183,10,43990,76,0,2,0,1,1,16,14.0,1920.0,1080.0,1,1
184,10,36990,33,9,1,0,1,1,3,14.0,1920.0,1080.0,1,1
185,10,102990,24,14,2,2,5,1,28,15.6,1920.0,1080.0,1,2
186,2,29990,20,12,1,1,2,1,7,15.6,1920.0,1080.0,1,1
187,1,77889,63,6,2,0,5,1,3,14.0,1920.0,1080.0,1,1
188,7,69990,63,6,1,7,1,1,2,15.6,1920.0,1080.0,1,1
189,7,138990,39,3,2,7,5,1,2,15.6,1920.0,1080.0,1,1
190,1,51990,64,0,1,0,1,1,19,15.6,1920.0,1080.0,1,1
191,7,69990,25,3,1,1,1,1,2,14.0,1920.0,1080.0,1,1
192,6,72990,0,0,2,0,1,1,9,15.6,1920.0,1080.0,1,1
193,6,50400,0,0,2,0,1,1,14,16.0,1200.0,1920.0,1,1
194,5,108000,35,6,1,0,1,1,2,14.0,1366.0,768.0,1,1
195,5,50990,35,6,1,0,5,2,2,15.6,1920.0,1080.0,1,1
196,3,47990,14,9,1,0,1,1,40,15.6,1920.0,1080.0,1,1
197,1,91990,48,11,2,2,1,1,41,16.1,1920.0,1080.0,1,1
198,2,25449,77,2,1,0,2,1,11,14.0,1366.0,768.0,1,1
199,2,33207,1,1,1,0,1,1,53,15.6,1920.0,1080.0,1,1
200,1,52990,35,6,1,0,1,1,6,15.6,1920.0,1080.0,1,1
201,5,42434,32,0,1,0,1,1,11,14.0,1920.0,1080.0,1,1
202,1,42200,2,2,1,0,5,2,7,15.6,1920.0,1080.0,1,1
203,1,41990,78,0,2,0,1,1,11,15.6,1920.0,1080.0,1,1
204,6,80900,79,11,2,2,1,1,30,15.6,1920.0,1080.0,1,1
205,6,38990,2,2,1,0,1,1,8,15.6,1920.0,1080.0,1,1
206,4,135990,80,8,1,8,1,1,39,13.6,2560.0,1664.0,2,1
207,6,72490,6,3,2,0,1,1,54,15.6,1920.0,1080.0,1,1
208,6,72490,6,3,2,0,1,1,2,14.0,2880.0,1800.0,1,1
209,5,35990,2,2,1,0,1,1,1,15.56,1920.0,1080.0,1,1
210,15,45989,51,9,1,0,1,1,2,15.6,3200.0,2000.0,6,1
211,5,52500,16,9,1,0,5,2,2,15.6,1920.0,1080.0,5,1
212,5,59999,81,9,1,0,1,1,55,14.0,1366.0,768.0,9,1
213,4,112990,82,4,1,0,1,1,4,13.3,2560.0,1600.0,2,1
214,19,21990,83,9,1,0,1,1,56,14.0,1920.0,1080.0,5,1
215,4,201498,84,8,4,0,7,1,57,16.0,3072.0,1920.0,10,1
216,1,64990,13,5,2,0,5,1,12,15.6,1920.0,1080.0,1,1
217,3,68999,35,6,1,0,1,1,2,14.0,1920.0,1080.0,4,0
218,3,60990,45,0,1,2,1,1,12,15.6,1920.0,1080.0,1,1
219,5,40990,1,1,1,0,1,1,7,15.6,1920.0,1080.0,1,1
220,3,107690,43,11,2,2,1,1,28,15.6,1920.0,1080.0,1,1
221,3,25490,85,7,1,1,1,1,58,15.6,1920.0,1080.0,1,1
222,1,38999,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
223,11,59990,86,9,1,5,1,1,7,15.6,1920.0,1080.0,1,1
224,1,60990,13,5,1,0,1,1,12,15.6,1920.0,1080.0,1,1
225,1,55500,45,0,1,2,1,1,12,15.6,1920.0,1080.0,1,1
226,1,124999,87,10,2,0,5,1,24,16.0,2560.0,1600.0,1,1
227,1,104990,43,11,2,2,5,1,5,16.1,1920.0,1080.0,1,1
228,10,136990,24,14,2,2,5,1,18,15.6,1920.0,1080.0,1,2
229,3,131990,43,11,2,2,5,1,28,16.0,2560.0,1600.0,1,1
230,3,36490,2,2,1,0,1,1,1,14.0,1920.0,1080.0,1,1
231,6,188752,88,11,2,1,5,1,28,13.4,2560.0,1600.0,1,1
232,1,36999,1,1,1,0,1,1,35,15.6,1366.0,768.0,1,1
233,3,92890,25,3,2,1,5,1,44,14.0,2880.0,1800.0,1,1
234,5,57990,62,1,1,1,2,1,1,14.0,1920.0,1200.0,1,1
235,1,51999,35,6,1,0,1,1,7,15.6,1920.0,1080.0,1,1
236,3,79990,44,3,2,1,1,1,3,14.0,1920.0,1200.0,1,1
237,3,76890,63,6,2,5,1,1,3,14.0,1920.0,1200.0,1,1
238,3,37790,50,0,1,0,1,1,51,15.6,1920.0,1080.0,1,1
239,2,17990,89,7,1,0,3,1,7,11.6,1366.0,768.0,1,1
240,1,38990,1,1,1,0,1,1,7,15.6,1920.0,1080.0,1,1
241,3,41990,33,9,1,0,1,1,2,15.6,1920.0,1080.0,1,1
242,3,68990,5,5,2,1,1,1,44,14.0,1920.0,1200.0,1,2
243,1,69990,35,6,2,0,5,1,3,14.0,1920.0,1080.0,1,1
244,2,56990,60,9,2,0,5,1,3,14.0,1920.0,1080.0,1,1
245,6,89990,48,11,2,2,5,1,59,15.6,1920.0,1080.0,1,1
246,10,62990,13,5,2,0,1,1,9,15.6,1920.0,1080.0,1,2
247,3,37990,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
248,3,58990,22,0,1,0,1,1,9,15.6,1920.0,1080.0,1,1
249,3,26990,66,7,1,1,1,1,49,15.6,1366.0,768.0,1,1
250,6,94990,27,14,2,2,5,1,24,16.0,1920.0,1200.0,1,1
251,6,86189,54,11,2,2,1,1,9,17.3,1920.0,1080.0,1,1
252,17,37990,1,1,6,3,1,1,29,13.5,2256.0,1504.0,1,1
253,3,194990,12,10,2,2,5,1,28,16.0,3200.0,2000.0,1,1
254,3,51990,69,9,1,0,1,1,12,15.6,1920.0,1080.0,1,1
255,3,31990,2,2,1,0,2,1,1,15.6,1920.0,1080.0,1,1
256,2,41990,68,18,1,2,1,1,1,15.6,1920.0,1080.0,1,1
257,6,31990,2,2,1,0,2,1,7,15.6,1920.0,1080.0,1,1
258,6,51390,35,6,2,0,1,1,2,15.6,1920.0,1080.0,1,1
259,1,76900,63,6,2,9,5,1,46,15.6,1920.0,1080.0,1,1
260,1,27890,89,7,1,0,1,1,7,15.6,1366.0,768.0,1,1
261,3,56990,60,9,2,0,1,1,44,15.6,1920.0,1080.0,1,1
262,6,73990,90,11,2,0,5,1,9,15.6,1920.0,1080.0,1,1
263,1,24999,77,2,1,0,1,1,11,15.6,1366.0,768.0,11,1
264,1,33999,50,0,1,0,2,1,60,15.6,1920.0,1080.0,12,1
265,3,61990,13,5,2,1,1,1,1,16.0,1920.0,1200.0,1,1
266,1,47990,56,0,1,0,1,1,61,15.6,1920.0,1080.0,1,1
267,6,53990,46,0,1,0,1,1,12,15.6,1920.0,1080.0,1,1
268,1,31890,77,2,1,0,1,1,11,15.6,1920.0,1080.0,1,1
269,6,62390,56,0,2,0,1,1,62,15.6,1920.0,1080.0,1,1
270,12,49990,60,9,2,3,1,1,23,14.0,1080.0,1920.0,1,1
271,12,29990,91,9,1,3,2,1,23,15.6,1080.0,1920.0,1,1
272,11,49990,7,6,2,5,1,1,3,14.0,1920.0,1080.0,1,1
273,5,43490,68,18,1,0,1,1,1,14.0,1920.0,1080.0,1,1
274,5,95640,63,6,2,1,5,1,2,14.0,1920.0,1200.0,1,1
275,1,125990,43,11,2,2,5,1,28,16.0,1920.0,1080.0,1,1
276,1,72990,63,6,2,0,5,1,46,15.6,1920.0,1080.0,1,1
277,10,47990,46,0,1,0,1,1,12,15.6,1920.0,1080.0,1,2
278,1,99999,44,3,2,0,1,1,5,15.6,1920.0,1080.0,1,1
279,6,40990,1,1,1,0,1,1,63,15.6,1920.0,1080.0,1,1
280,6,94990,31,10,2,1,1,1,3,14.0,3840.0,2400.0,1,1
281,6,37990,92,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
282,3,73990,13,5,2,2,1,1,12,15.6,1920.0,1080.0,1,1
283,3,109990,43,11,2,2,1,1,28,15.6,1920.0,1080.0,1,1
284,2,65999,13,5,1,0,1,1,9,15.6,1920.0,1080.0,1,1
285,2,35990,18,0,1,0,1,1,20,15.6,1920.0,1080.0,1,1
286,6,37980,1,1,1,0,1,1,63,15.6,1920.0,1080.0,1,1
287,10,40789,33,9,2,0,1,1,3,15.6,1920.0,1080.0,1,1
288,5,450039,28,13,7,1,5,1,26,18.0,3200.0,1800.0,1,1
289,6,89990,93,14,2,0,5,1,12,14.0,2880.0,1800.0,1,1
290,2,56990,63,6,2,1,1,1,64,15.6,1920.0,1080.0,1,1
291,20,16990,8,7,3,0,3,1,8,14.1,1920.0,1080.0,1,1
292,2,54990,6,3,1,1,1,1,3,14.0,2880.0,1800.0,1,1
293,5,67000,63,6,1,1,5,1,2,14.0,1920.0,1200.0,1,1
294,3,34499,94,9,1,0,1,1,16,15.6,1920.0,1080.0,4,1
295,1,107763,87,10,2,0,1,1,3,14.0,2880.0,1800.0,1,1
296,5,61490,62,1,1,1,5,1,1,14.0,1920.0,1200.0,1,1
297,1,80490,25,3,2,0,1,1,2,14.0,2240.0,1400.0,1,1
