,brand,price,processor,CPU,Ram,Ram_type,ROM,ROM_type,GPU,display_size,resolution_width,resolution_height,OS,warranty
298,3,57990,45,0,2,2,1,1,12,15.6,1920.0,1080.0,1,1
299,10,39990,33,9,2,0,1,1,3,14.0,1920.0,1080.0,1,1
300,3,53990,1,1,1,3,1,1,7,14.0,1920.0,1080.0,1,1
301,5,44500,95,9,1,1,1,1,11,15.6,1920.0,1080.0,1,1
302,1,48999,96,9,2,1,1,1,16,14.0,1920.0,1080.0,1,1
303,1,116990,21,6,2,1,5,1,65,15.6,1920.0,1080.0,1,1
304,2,30990,10,9,1,2,1,1,16,15.6,1920.0,1080.0,1,1
305,3,33790,10,9,1,1,1,1,49,15.6,1920.0,1080.0,1,1
306,10,51990,46,0,2,0,1,1,66,15.6,1920.0,1080.0,1,2
307,6,45990,35,6,1,0,1,1,44,15.6,1920.0,1080.0,1,1
308,10,51990,46,0,1,0,1,1,67,15.6,1920.0,1080.0,1,2
309,3,34099,1,1,1,0,1,1,7,15.6,1920.0,1080.0,4,1
310,1,65600,34,11,2,0,1,1,68,15.6,1920.0,1080.0,1,1
311,3,27990,10,9,1,1,1,1,11,15.6,1920.0,1080.0,4,1
312,3,46990,35,6,1,0,1,1,7,14.0,1920.0,1080.0,1,1
313,5,161590,97,21,2,2,5,1,28,16.0,2560.0,1600.0,1,1
314,5,98990,21,6,2,1,1,1,2,14.0,1920.0,1200.0,1,1
315,3,172990,87,10,4,2,5,1,26,16.0,2560.0,1600.0,1,1
316,2,25990,2,2,1,0,2,1,2,14.0,1920.0,1080.0,1,1
317,1,61990,0,0,2,0,1,1,9,15.6,1920.0,1080.0,1,1
318,6,76990,90,11,2,5,5,1,16,14.0,2880.0,1800.0,1,1
319,5,126790,97,21,2,2,1,1,5,15.6,1920.0,1080.0,1,1
320,6,209990,12,10,2,1,5,1,28,13.4,2560.0,1600.0,1,1
321,6,209990,28,13,2,2,5,1,18,16.0,2560.0,1600.0,1,1
322,6,142990,97,21,2,2,5,1,5,16.0,1920.0,1200.0,1,1
323,6,156990,12,10,2,2,5,1,5,15.6,2880.0,1620.0,1,1
324,6,93980,44,3,2,0,1,1,52,14.0,2880.0,1800.0,1,1
325,6,53990,98,0,1,0,1,1,12,17.3,1920.0,1080.0,1,1
326,1,51990,35,6,1,0,1,1,22,15.6,1920.0,1080.0,1,1
327,6,35990,92,2,2,0,1,1,1,15.6,1920.0,1080.0,1,1
328,1,37990,1,1,1,0,1,1,7,15.6,1920.0,1080.0,1,1
329,1,46490,96,9,2,1,1,1,16,15.6,1920.0,1080.0,1,1
330,1,90490,39,3,2,0,5,1,22,15.6,1920.0,1080.0,1,1
331,1,55990,64,0,1,0,1,1,13,15.6,1920.0,1080.0,1,1
332,6,159990,12,10,2,2,5,1,5,16.0,3200.0,2000.0,1,1
333,1,57990,63,6,1,0,1,1,22,15.6,1920.0,1080.0,1,1
334,2,104990,74,19,2,1,1,1,5,16.0,2560.0,1600.0,1,1
335,2,99990,99,10,2,2,1,1,5,16.0,1920.0,1200.0,1,1
336,10,80500,13,5,2,2,1,1,69,15.6,1920.0,1080.0,1,2
337,5,37990,18,0,1,0,1,1,11,14.0,1920.0,1080.0,1,1
338,1,34250,10,9,1,1,1,1,16,15.6,1920.0,1080.0,1,1
339,1,109990,87,10,2,0,1,1,5,15.6,1920.0,1080.0,1,1
340,1,33990,100,2,1,0,1,1,8,15.6,1366.0,768.0,1,1
341,6,79990,63,6,2,1,1,1,46,13.3,2880.0,1800.0,1,1
342,6,64990,44,3,2,0,1,1,70,15.6,1920.0,1080.0,1,1
343,6,109990,12,10,2,1,5,1,3,15.6,2880.0,1620.0,1,1
344,10,62990,72,11,2,0,1,1,71,15.6,1920.0,1080.0,1,1
345,21,58999,25,3,2,5,1,1,2,14.0,1920.0,1200.0,1,1
346,10,420000,28,13,7,2,7,1,72,17.3,3840.0,2160.0,1,2
347,3,23990,101,7,1,0,2,1,11,14.0,1920.0,1080.0,1,1
348,1,42999,96,9,1,1,1,1,16,15.6,1920.0,1080.0,1,1
349,1,38861,18,0,1,0,1,1,16,15.6,1920.0,1080.0,1,1
350,3,33590,1,1,1,0,1,1,7,15.6,1920.0,1080.0,1,1
351,1,15990,65,7,3,7,3,2,8,15.6,1366.0,768.0,7,1
352,6,33980,10,9,1,1,1,1,16,14.0,1920.0,1080.0,1,1
353,2,78400,45,0,1,2,1,1,9,15.6,1920.0,1080.0,1,1
354,6,79990,72,11,2,0,1,1,9,15.6,1920.0,1080.0,1,1
355,2,47990,35,6,6,0,1,1,73,15.6,1920.0,1080.0,1,1
356,6,74990,56,0,2,0,1,1,9,15.6,1920.0,1080.0,1,1
357,10,45889,63,6,1,0,1,1,3,15.6,1920.0,1080.0,1,1
358,6,90990,34,11,2,5,1,1,16,14.0,2880.0,1800.0,1,1
359,6,50990,96,9,1,1,1,1,16,15.6,1920.0,1080.0,1,1
360,7,74990,63,6,2,7,1,1,2,15.6,1920.0,1080.0,1,1
361,11,25990,57,2,1,5,1,1,7,15.6,1920.0,1080.0,1,1
362,7,133990,21,6,2,7,5,1,2,13.3,1920.0,1080.0,1,1
363,7,165990,39,3,2,1,5,1,2,16.0,2880.0,1800.0,1,1
364,7,163990,39,3,2,2,1,1,2,16.0,2880.0,1800.0,1,1
365,7,109990,21,6,2,7,1,1,2,13.3,1920.0,1080.0,1,1
366,7,139990,39,3,2,1,1,1,2,14.0,2880.0,1800.0,1,1
367,7,109990,63,6,2,7,1,1,2,13.3,1920.0,1080.0,1,1
368,7,149990,39,3,2,1,1,1,2,16.0,2880.0,1800.0,1,1
369,7,179990,39,3,2,2,5,1,2,16.0,2880.0,1800.0,1,1
370,7,155990,25,3,2,1,1,1,2,16.0,2880.0,1800.0,1,1
371,7,229900,12,10,4,1,1,1,48,16.0,2880.0,1800.0,1,1
372,3,35990,18,0,1,0,1,1,11,15.6,1920.0,1080.0,1,1
373,1,37990,2,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
374,1,34999,2,2,1,0,1,1,7,14.0,1920.0,1080.0,1,1
375,4,290990,102,22,4,8,5,1,74,14.2,3024.0,1964.0,2,1
376,4,234990,103,22,2,8,5,1,75,14.2,3024.0,1964.0,2,1
377,1,82799,6,3,2,0,1,1,3,14.0,2880.0,1800.0,1,1
378,5,31790,104,9,1,0,2,1,16,14.0,1920.0,1080.0,1,1
379,3,60990,17,11,1,0,1,1,9,15.6,1920.0,1080.0,1,1
380,10,86990,13,5,2,0,5,2,28,15.6,1920.0,1080.0,1,1
381,5,52990,29,9,2,0,1,1,23,14.0,1920.0,1080.0,1,1
382,5,38990,18,0,1,0,1,1,11,14.0,1920.0,1080.0,1,1
383,6,52558,96,9,2,1,1,1,16,15.6,1920.0,1080.0,1,1
384,6,31990,2,2,1,0,1,1,31,14.0,1920.0,1080.0,1,1
385,1,34499,10,9,1,1,1,1,16,15.6,1920.0,1080.0,1,1
386,6,94490,25,3,2,1,1,1,2,14.0,2880.0,1800.0,1,1
387,1,33800,100,2,1,0,1,1,8,15.6,1366.0,768.0,1,1
388,7,74390,63,6,2,7,1,1,2,15.6,1920.0,1080.0,1,1
389,6,104490,25,3,2,1,1,1,76,14.0,2880.0,1800.0,1,1
390,6,105739,12,10,2,1,5,1,3,15.6,2880.0,1620.0,1,1
391,3,45500,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
392,6,50760,96,9,2,1,1,1,16,15.6,1920.0,1080.0,1,1
393,6,49990,96,9,2,1,1,1,16,14.0,1920.0,1080.0,1,1
394,6,33199,10,9,1,1,1,1,16,14.0,1920.0,1080.0,1,1
395,6,70990,72,11,2,0,1,1,9,15.6,1920.0,1080.0,1,1
396,2,64990,45,0,1,2,1,1,9,15.6,1920.0,1080.0,1,1
397,6,59990,76,0,2,0,1,1,16,16.0,1920.0,1200.0,1,1
398,6,88990,34,11,2,5,1,1,16,14.0,2880.0,1800.0,1,1
399,6,44990,96,9,1,1,1,1,16,15.6,1920.0,1080.0,1,1
400,1,77990,67,11,2,1,5,1,16,13.3,1920.0,1200.0,1,1
401,6,70990,34,11,2,0,1,1,16,16.0,1920.0,1200.0,1,1
402,3,55990,0,0,1,0,1,1,13,15.6,1920.0,1080.0,1,1
403,22,43999,33,9,2,3,1,1,1,15.6,1920.0,1080.0,1,1
404,2,37990,96,9,1,1,1,1,47,15.6,1920.0,1080.0,1,1
405,1,64990,0,0,2,0,1,1,9,15.6,1920.0,1080.0,1,1
406,3,32990,105,9,1,1,1,1,11,15.6,1920.0,1080.0,1,1
407,7,179490,39,3,2,2,5,1,2,16.0,2880.0,1800.0,1,1
408,11,56990,6,3,2,1,1,1,3,15.6,1920.0,1080.0,8,1
409,1,56990,11,0,1,0,1,1,13,16.1,1920.0,1080.0,1,1
410,6,34990,92,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
411,1,83249,6,3,2,0,1,1,3,14.0,2880.0,1800.0,1,1
412,5,57990,35,6,2,0,1,1,1,14.0,1920.0,1080.0,1,1
413,1,85490,106,23,2,5,1,1,3,13.4,1920.0,1200.0,1,1
414,5,55890,35,6,1,0,1,1,2,15.6,1920.0,1080.0,1,1
415,6,40689,53,6,1,0,1,1,1,15.6,1920.0,1080.0,1,1
416,2,48990,35,6,2,0,1,1,73,15.6,1920.0,1080.0,1,1
417,1,66648,35,6,2,0,1,1,8,14.0,1920.0,1080.0,1,1
418,2,36990,1,1,1,0,1,1,7,15.6,1920.0,1080.0,1,1
419,23,74990,6,3,2,0,1,1,77,15.6,1920.0,1080.0,1,2
420,3,144990,31,10,4,2,5,1,78,16.0,2560.0,1600.0,1,1
421,5,118499,107,9,2,0,1,1,2,14.0,1920.0,1080.0,5,3
422,3,35490,18,0,1,0,1,1,11,15.6,1920.0,1080.0,1,1
423,3,62889,108,11,2,0,1,1,51,14.0,1920.0,1200.0,1,1
424,3,63999,56,0,1,0,1,1,13,15.6,1920.0,1080.0,1,1
425,13,41990,50,0,1,0,1,1,51,14.0,1920.0,1080.0,1,1
426,6,49990,53,6,1,0,1,1,7,14.0,1920.0,1080.0,1,1
427,6,54990,35,6,1,0,1,1,7,14.0,1920.0,1080.0,1,1
428,3,119990,31,10,2,0,1,1,77,16.0,1920.0,1200.0,1,1
429,10,85990,31,10,2,0,1,1,30,16.0,2560.0,1660.0,1,2
430,10,85590,31,10,2,0,5,1,79,16.0,2560.0,1660.0,1,2
431,3,31990,30,9,1,0,1,1,11,15.6,1920.0,1080.0,1,1
432,6,55800,56,0,2,0,1,1,11,14.0,1920.0,1200.0,1,1
433,15,72422,109,24,2,1,1,1,1,14.0,2560.0,1600.0,1,1
434,2,31500,2,2,1,0,1,1,7,15.6,1920.0,1080.0,1,1
435,6,37990,2,2,1,0,1,1,31,14.0,1920.0,1080.0,1,1
436,1,63490,64,0,1,0,1,1,9,15.6,1920.0,1080.0,1,1
437,3,60990,35,6,2,0,1,1,2,15.6,1920.0,1080.0,1,1
438,3,39900,50,0,1,0,1,1,51,15.6,1920.0,1080.0,1,1
439,6,33990,92,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
440,1,57580,35,6,2,0,1,1,2,15.6,1920.0,1080.0,1,1
441,6,339990,110,11,4,2,7,1,80,16.0,2560.0,1600.0,1,1
442,1,34999,2,2,1,0,1,1,7,15.6,1920.0,1080.0,1,1
443,1,54990,35,6,1,0,1,1,6,15.6,1920.0,1080.0,1,1
444,1,35999,2,2,1,0,5,2,1,15.6,1920.0,1080.0,1,1
445,1,41710,2,2,1,0,5,2,7,15.6,1920.0,1080.0,1,1
446,5,50090,32,0,1,0,1,1,11,16.0,1920.0,1200.0,1,1
447,1,45890,78,0,2,0,1,1,11,14.0,1920.0,1080.0,1,1
448,1,29990,101,7,1,0,1,1,11,15.6,1366.0,768.0,1,1
449,1,37672,2,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
450,5,83523,48,11,2,2,1,1,9,15.6,1920.0,1080.0,1,1
451,2,52128,3,3,1,0,1,1,12,15.6,1920.0,1080.0,1,1
452,2,39990,35,6,1,0,1,1,81,15.6,1920.0,1080.0,1,1
453,5,54790,111,11,1,0,1,1,27,15.6,1920.0,1080.0,1,1
454,2,147090,31,10,4,1,7,1,21,16.0,2560.0,1600.0,1,1
455,1,67990,35,6,2,0,1,1,2,14.0,1920.0,1080.0,1,1
456,10,49290,98,0,1,0,1,1,82,15.6,1920.0,1080.0,5,2
457,6,51990,112,9,1,0,1,1,13,15.6,1920.0,1080.0,12,1
458,1,83149,7,6,2,0,5,1,2,14.0,1920.0,1080.0,1,1
459,1,54999,35,6,1,0,1,1,6,15.6,1920.0,1080.0,1,1
460,7,74990,7,6,2,3,1,1,2,15.6,1920.0,1080.0,1,1
461,3,66990,17,11,2,0,1,1,9,15.6,1920.0,1080.0,1,1
462,1,61990,3,3,1,0,1,1,6,15.6,1920.0,1080.0,1,1
463,1,51573,113,0,1,0,1,1,11,14.0,1920.0,1080.0,1,1
464,2,31500,2,2,1,0,2,1,7,15.6,1920.0,1080.0,8,1
465,2,29000,2,2,3,0,2,1,7,15.6,1920.0,1080.0,1,1
466,1,32990,114,9,1,0,1,1,16,15.6,1920.0,1080.0,8,1
467,3,36990,50,0,1,0,1,1,51,15.6,1920.0,1080.0,1,1
468,4,239900,115,25,2,8,5,1,83,14.2,3024.0,1964.0,2,1
469,4,309490,116,26,4,8,5,1,84,16.2,3456.0,2234.0,2,1
470,5,49990,29,9,1,0,1,1,2,15.6,1920.0,1080.0,6,1
471,5,40250,2,2,1,0,5,2,35,15.6,1920.0,1080.0,5,1
472,6,59990,117,11,2,0,1,1,13,15.6,1920.0,1080.0,5,1
473,5,57990,29,9,1,0,5,2,85,15.6,1920.0,1080.0,5,1
474,18,36999,100,2,1,7,2,1,1,14.0,1440.0,2160.0,5,1
475,15,53990,64,0,2,0,1,1,11,15.6,3200.0,2000.0,6,1
476,15,48990,78,0,2,0,1,1,11,14.0,2560.0,1600.0,6,1
477,24,39990,29,9,1,0,1,1,2,14.0,1920.0,1080.0,5,2
478,1,37290,77,2,1,0,5,2,86,15.6,1920.0,1080.0,5,1
479,25,60390,118,9,1,0,3,1,87,15.0,2496.0,1664.0,5,1
480,21,54999,119,9,1,0,2,1,88,15.6,1920.0,1080.0,5,1
481,1,90464,120,9,1,0,1,1,89,14.0,1920.0,1080.0,5,3
482,2,54490,121,9,1,6,1,1,90,14.0,1920.0,1080.0,5,1
483,4,199900,122,17,1,6,1,1,91,13.3,1600.0,2560.0,13,1
484,5,89999,29,9,1,0,2,1,1,13.3,1920.0,1080.0,6,1
485,5,260000,123,6,4,1,5,1,2,14.1,2560.0,1600.0,8,1
486,2,45999,33,9,2,0,5,1,2,15.6,1920.0,1080.0,1,1
487,3,106990,124,3,2,0,5,1,1,16.0,1920.0,1200.0,1,3
488,3,221990,21,6,2,1,5,1,2,14.0,1920.0,1200.0,1,1
489,2,146990,31,10,4,1,7,1,21,16.0,2560.0,1600.0,1,1
490,6,52990,112,9,1,0,1,1,13,15.6,1920.0,1080.0,12,1
491,2,59990,3,3,1,5,1,1,3,14.0,2560.0,1440.0,1,1
492,5,52990,29,9,1,0,1,1,8,15.6,1920.0,1080.0,12,1
493,7,64490,35,6,2,5,1,1,3,15.6,1920.0,1080.0,1,1
494,7,78990,3,3,1,7,1,1,92,15.6,1920.0,1080.0,1,1
495,7,59900,26,23,1,3,1,1,2,15.6,1920.0,1080.0,1,1
496,1,55990,125,0,2,0,1,1,16,14.0,1920.0,1080.0,1,1
497,3,19990,126,7,3,0,2,1,7,15.6,1920.0,1080.0,4,1
498,18,47990,69,9,2,5,1,1,2,14.0,2160.0,1440.0,1,1
499,7,112990,127,11,2,1,1,1,2,13.3,1080.0,1920.0,1,1
500,7,101990,127,11,2,1,1,1,2,13.3,1080.0,1920.0,1,1
501,7,102990,3,3,2,1,1,1,2,13.3,1080.0,1920.0,1,1
502,6,33499,128,16,3,5,3,2,1,13.3,1920.0,1080.0,1,1
503,1,33999,114,9,1,0,1,1,16,15.6,1920.0,1080.0,8,1
504,4,215994,115,26,2,8,1,1,83,16.2,3456.0,2234.0,2,1
505,4,215994,115,25,2,8,5,1,83,14.2,3024.0,1964.0,2,1
506,6,26500,129,2,3,0,5,2,1,15.6,1920.0,1080.0,5,1
507,15,79990,51,9,2,7,1,1,2,15.6,2160.0,3456.0,6,1
508,5,68000,14,9,2,0,1,1,2,15.6,1920.0,1080.0,5,1
509,3,47925,29,9,1,0,1,1,3,15.6,1920.0,1080.0,5,1
510,15,59990,130,11,2,0,1,1,11,15.6,3200.0,2000.0,6,1
511,5,67800,81,9,1,0,1,1,55,14.0,1366.0,768.0,9,1
512,25,60490,118,9,1,0,3,1,87,15.0,2496.0,1664.0,5,1
513,4,72999,131,9,1,5,2,1,93,13.3,2560.0,1600.0,14,0
514,4,109999,132,9,1,5,1,1,93,13.3,2560.0,1600.0,14,0
515,5,87990,133,9,1,0,2,1,94,13.3,1920.0,1080.0,5,1
516,1,121900,134,0,2,0,1,1,95,15.6,3840.0,2160.0,5,0
517,6,136490,135,0,2,0,5,1,96,15.6,3840.0,2160.0,5,1
518,23,143700,6,3,1,0,1,1,5,15.6,1920.0,1080.0,1,2
519,1,50490,136,11,2,0,1,1,51,15.6,1920.0,1080.0,1,1
520,5,71990,63,6,2,0,5,1,1,15.6,1920.0,1080.0,1,1
521,5,136899,97,21,2,2,5,1,5,15.6,1920.0,1080.0,1,1
522,3,62990,50,0,2,0,1,1,11,14.0,1920.0,1200.0,1,1
523,6,43990,96,9,1,1,1,1,16,14.0,1920.0,1080.0,1,1
524,2,33990,96,9,1,1,1,1,16,15.6,1920.0,1080.0,1,1
525,6,58990,76,0,2,0,5,1,2,15.6,1920.0,1080.0,1,1
526,10,154990,87,10,2,2,5,1,18,15.6,2560.0,1440.0,1,2
527,10,69990,107,9,2,0,5,1,6,15.6,1920.0,1080.0,5,2
528,3,50000,2,2,1,0,1,1,2,14.0,1920.0,1080.0,4,3
529,3,36990,137,9,1,2,1,1,11,15.6,1920.0,1080.0,1,1
530,6,76500,138,11,2,0,1,1,97,15.6,1920.0,1080.0,1,1
531,3,33990,1,1,1,0,2,1,25,15.6,1920.0,1080.0,1,1
532,3,32990,10,9,1,1,1,1,58,15.6,1920.0,1080.0,1,1
533,6,103221,44,3,2,0,1,1,98,16.0,1920.0,1200.0,1,1
534,6,89990,109,5,2,0,1,1,98,16.0,1920.0,1200.0,1,1
535,3,56990,69,9,1,0,1,1,66,15.6,1920.0,1080.0,1,1
536,6,44980,96,9,2,1,1,1,16,14.0,1920.0,1080.0,1,1
537,6,23990,139,7,1,0,2,1,7,14.0,1920.0,1080.0,8,1
538,6,76990,90,11,2,0,1,1,9,15.6,1920.0,1080.0,1,1
539,2,26920,89,7,1,5,4,1,7,14.0,1080.0,1920.0,7,1
540,8,14490,8,7,3,0,2,1,8,14.1,1366.0,768.0,1,1
541,5,38990,2,2,1,0,1,1,1,15.6,1920.0,1080.0,1,1
542,3,52990,140,9,1,0,1,1,12,15.6,1920.0,1080.0,1,1
543,1,362999,23,13,4,2,5,1,99,17.3,2560.0,1440.0,12,1
544,2,64990,5,5,2,0,1,1,12,15.6,1920.0,1080.0,1,1
545,2,62990,5,5,2,2,1,1,12,15.6,1920.0,1080.0,1,1
546,2,18990,89,7,1,0,2,1,7,11.6,1366.0,768.0,1,1
547,1,169999,74,19,2,2,1,1,5,16.1,2560.0,1600.0,1,1
548,1,189999,74,19,2,2,5,1,28,16.1,2560.0,1600.0,1,1
549,1,298999,23,13,4,2,7,1,18,16.1,2560.0,1600.0,1,1
550,1,99999,141,11,2,10,5,1,100,14.0,2880.0,1800.0,1,1
551,1,267999,74,19,2,2,5,1,72,17.3,2560.0,1440.0,1,1
552,3,108990,87,10,2,1,5,1,24,16.0,2560.0,1600.0,12,3
553,3,51990,69,9,1,0,1,1,13,15.6,1920.0,1080.0,1,1
554,6,62608,98,0,2,0,1,1,12,17.3,1920.0,1080.0,1,1
555,2,57999,3,3,1,0,1,1,12,15.6,1920.0,1080.0,1,1
556,5,62990,63,6,1,1,1,1,2,14.0,1920.0,1080.0,1,1
557,3,71990,5,5,2,1,1,1,44,14.0,1920.0,1200.0,1,2
558,3,297990,23,13,4,2,5,1,101,16.0,2560.0,1600.0,1,1
559,3,138490,38,14,2,2,5,1,28,16.0,2560.0,1600.0,1,1
560,3,103395,72,11,2,0,1,1,77,16.0,2560.0,1600.0,1,1
561,3,88990,142,11,2,1,1,1,9,16.0,2560.0,1600.0,12,3
562,10,419990,143,27,7,2,7,1,102,16.0,2560.0,1600.0,1,2
563,3,87990,21,6,2,5,1,1,3,14.0,1920.0,1200.0,1,1
564,3,48990,35,6,1,0,1,1,2,15.6,1920.0,1080.0,1,1
565,10,79990,73,11,2,2,1,1,103,15.6,1920.0,1080.0,1,1
567,1,26990,89,7,1,0,1,1,1,14.0,1366.0,768.0,1,1
568,2,13990,144,7,3,5,4,2,7,11.6,1280.0,1024.0,7,1
569,2,49990,60,9,2,0,5,1,3,14.0,1920.0,1080.0,1,1
570,10,59990,45,0,1,2,1,1,103,15.6,1920.0,1080.0,1,1
571,6,91990,48,11,2,2,5,1,59,15.6,1920.0,1080.0,1,1
572,6,95689,12,10,2,0,5,1,44,16.0,1920.0,1200.0,1,1
573,2,26732,144,7,1,5,3,1,7,14.0,1280.0,1024.0,7,1
574,1,89999,29,9,2,0,1,1,1,14.0,1920.0,1080.0,1,1
575,6,69990,72,11,2,0,5,1,11,14.0,1920.0,1200.0,1,1
576,6,65391,56,0,2,0,5,1,11,14.0,1920.0,1200.0,1,1
577,3,90000,145,11,2,0,1,1,11,14.0,1920.0,1080.0,5,1
578,3,38390,1,1,1,0,1,1,1,15.6,1920.0,1080.0,1,1
579,3,40990,96,9,1,1,1,1,58,15.6,1920.0,1080.0,1,1
580,3,50990,146,9,1,0,1,1,104,15.6,1920.0,1080.0,1,1
581,5,47990,29,9,1,0,1,1,1,15.6,1920.0,1080.0,1,1
582,5,59990,35,6,2,0,1,1,105,15.6,1920.0,1080.0,1,1
583,5,61990,63,6,1,0,1,1,106,15.6,1920.0,1080.0,1,1
584,3,31990,10,9,1,1,1,1,51,14.0,1920.0,1080.0,1,1
585,10,129990,87,10,4,2,5,1,5,16.0,1920.0,1200.0,1,2
586,3,49989,35,6,1,0,1,1,7,15.6,1920.0,1080.0,1,1
587,5,42990,18,0,1,0,1,1,11,15.6,1920.0,1080.0,1,1
588,10,259990,87,10,4,2,5,1,107,16.0,1920.0,1200.0,1,2
589,3,44690,68,18,1,1,1,1,1,15.6,1920.0,1080.0,1,1
590,3,61990,76,0,2,5,1,1,16,14.0,1920.0,1200.0,1,1
591,1,123300,7,6,2,2,5,1,2,16.0,1920.0,1200.0,1,1
592,5,74499,63,6,2,0,5,1,1,15.6,1920.0,1080.0,1,1
593,3,47990,69,9,1,0,1,1,62,15.6,1920.0,1080.0,1,1
